,id,song name,artist name,artist popularity,artist genres,album genres,release_date,song duration,song popularity
947,6sThzgGBYe4GtkX83xfa8Y,Oorugalle,Karthik,68,"['filmi', 'tamil pop']",[],2019-05-02,342280,46
948,3spahFLlYT9DappCXaDdab,Kulirudha Pulla,Santhosh Narayanan,67,"['filmi', 'tamil pop']",[],2019-05-18,298733,46
949,4KJkXLlqgE2Z5JBJEqzomD,Chittukku Chella Chittuku (From 'Nallavanukku Nallavan'),K. J. Yesudas,66,"['filmi', 'mollywood']",[],2019-12-09,279493,46
950,0mlAOSILGRys2IbvyOT5VJ,Échame La Culpa,Luis Fonsi,73,"['latin pop', 'puerto rican pop']",[],2019-02-01,173800,72
951,1gUAX2ImxDsB3YDcyxMXlB,カワキヲアメク,美波,56,['anime'],[],2019-01-30,251933,69
952,34R3f0YG5o2u92g5QQMsaM,Ek Hee Raasta,Ranveer Singh,50,"['desi hip hop', 'desi pop', 'filmi', 'hindi hip hop', 'modern bollywood']",[],2019-01-24,71472,47
953,4SSv2jp8vLqCbq532ZtzTL,Tula Japnar Aahe,Adarsh Shinde,49,['marathi pop'],[],2019-10-15,280000,45
954,0U6bQIAh6MCGo1xjbIIx2S,Instagram,Dimitri Vegas & Like Mike,68,"['belgian dance', 'belgian edm', 'big room', 'dance pop', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'tropical house']",[],2019-07-05,184558,64
955,2XWjPtKdi5sucFYtVav07d,365,Zedd,74,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house']",[],2019-02-14,181899,65
956,5NjfO70bhIyNOOFBcXb6ql,On My Mind,Maximillian,59,"['gen z singer-songwriter', 'pop']",[],2019-10-25,174213,60
957,5J9PZD8kTuzfsBbbUh1oHu,Kab Se Kab Tak,Ranveer Singh,50,"['desi hip hop', 'desi pop', 'filmi', 'hindi hip hop', 'modern bollywood']",[],2019-01-24,213241,46
958,23dCPIMivfUQwUPSeDSUPc,"She Don't Know (From ""Blessed"")",Millind Gaba,58,"['desi pop', 'modern bollywood', 'punjabi pop']",[],2019-01-09,203617,46
959,5teOR8KU4XNWY2WlVUDiIR,85%,Loote,60,"['alt z', 'australian pop', 'dance pop', 'electropop', 'nyc pop', 'pop', 'pop dance', 'pop edm', 'post-teen pop', 'tropical house']",[],2019-06-14,174106,62
960,76lRYTeQqgRrrVaYmD1iRf,Preme Pora Baron,Lagnajita Chakraborty,38,"['rabindra sangeet', 'west bengali pop']",[],2019-03-08,236187,46
961,7kEN6sh1iHmPgpdiGAl0Dd,Kuch Kuch,Tony Kakkar,60,"['desi pop', 'modern bollywood']",[],2019-02-04,168640,46
962,0PgYPBGqF6Wm5KFHQ81nq5,comethru (with Bea Miller),Jeremy Zucker,72,"['electropop', 'pop']",[],2019-03-15,181626,64
963,0194b9auOn1Ai9KRFGWTIZ,Gud Naal Ishq Mitha,Navraj Hans,44,[],[],2019-01-30,219934,45
964,5Sco7mbJy7p7vdDtJW10fZ,Born For This,The Score,69,"['modern alternative rock', 'modern rock']",[],2019-02-01,234013,64
965,0NnaDlYvjuE6lpnGynSxTm,Chhod Diya,Arijit Singh,86,"['desi pop', 'filmi', 'modern bollywood']",[],2019-11-08,319550,45
966,7ce20yLkzuXXLUhzIDoZih,Before You Go,Lewis Capaldi,80,"['pop', 'uk pop']",[],2019-11-19,215106,73
967,0i4r9oQAjxUlSVVp0ibNkx,Dil Ka Telephone,Meet Bros.,64,"['desi pop', 'filmi', 'modern bollywood']",[],2019-09-06,209566,46
968,2G3X3L3OWdALThn2Qz2nmz,Mann Mein Shiva,Kunal Ganjawala,56,"['desi pop', 'filmi', 'modern bollywood']",[],2019-11-28,317386,46
969,19blrn5mFC1YHgrZS8zxQ2,Believe In Love,Sachet-Parampara,64,"['desi pop', 'modern bollywood']",[],2019-02-22,163200,46
970,0BGwAKW4u8kWOhWFflZxfl,Astronaut In The Ocean,Masked Wolf,66,['australian hip hop'],[],2019-01-01,132780,55
971,10hMM5nsZQf66ldBlgWBfG,All For Us - from the HBO Original Series Euphoria,Labrinth,78,"['indie poptimism', 'pop']",[],2019-08-04,192986,75
972,44r4zta6P9flkhKaVnbsvG,Freaks,Jordan Clarke,47,['alt z'],[],2019-02-25,174800,66
973,6IYS7wNZxRBvLpwMZDbcdP,Jai Jai Shivshankar,Vishal-Shekhar,72,"['desi pop', 'filmi', 'modern bollywood']",[],2019-09-30,230557,46
974,1v8H06ctqfMX8IUxU9nCaI,Sauda Khara Khara,Diljit Dosanjh,72,"['desi pop', 'filmi', 'modern bollywood', 'punjabi pop']",[],2019-12-26,211034,48
975,2aXC0fD6qziwlOZZqhCqTd,Dive,Hot Shade,61,"['edm', 'pop dance', 'pop edm', 'tropical house']",[],2019-12-20,164490,73
976,3je88Q4OvTqIx7BFRFYvRA,Phases,PRETTYMUCH,60,"['boy band', 'dance pop', 'pop', 'post-teen pop']",[],2019-04-26,215759,66
977,5YrYRkIsZ4teFHveHYxeoT,Chandamame,Yazin Nizar,59,['tollywood'],[],2019-02-09,218477,45
978,0zuMtev1UAFpcjHtirEMAy,Hair,Karan Aujla,68,"['desi hip hop', 'desi pop', 'punjabi pop']",[],2019-06-15,250331,47
979,5DMrREzztuMUkLMDjMpJNY,Trampoline - Jauz Remix,SHAED,58,"['electropop', 'pop']",[],2019-12-27,236170,55
980,1KutXwB2e5A4Zzicnua9Wq,Luv Ni Love Storys,Aditya Gadhvi,42,"['gujarati garba', 'gujarati pop']",[],2019-12-28,167250,46
981,07gly1eDYvkJmqVylYtPQX,Kando Kando,Amit Trivedi,68,"['desi pop', 'filmi', 'modern bollywood']",[],2019-12-21,248382,46
982,1HUtXUAc0TN5NpxiNtWHjv,"Aarambhame Le (From ""Jersey"")",Anirudh Ravichander,81,"['desi hip hop', 'filmi', 'tamil hip hop']",[],2019-04-27,114545,46
983,6iW38RGqdDGOofmz2HeXLW,Piece Of Your Heart - Alok Remix,MEDUZA,75,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop house', 'tropical house']",[],2019-06-07,166451,74
984,5eOpLQoSMiCsJZ1UZ93pWk,"O Humdum Suniyo Re (From ""Saathiya"")",KK,72,"['desi pop', 'filmi', 'modern bollywood']",[],2019-05-10,237740,46
985,3s84oBK0rSjmuqLWonFLUn,What the Fuck,RHODAMINE,47,['drift phonk'],[],2019-09-13,100608,62
986,7qEKqBCD2vE5vIBsrUitpD,ilomilo,Billie Eilish,87,"['art pop', 'electropop', 'pop']",[],2019-03-29,156370,72
987,1s3GJmmFs9TfcwV8s6z1sk,"Yaaradiyo - From ""Gorilla""",Sam C.S.,60,['tamil pop'],[],2019-03-29,228585,46
988,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),Juice WRLD,88,"['chicago rap', 'melodic rap']",[],2019-10-04,189322,74
989,3n2P3ipLt5mPFVaM0fJHNR,Wrap Me In Plastic - Marcus Layton Radio Edit,CHROMANCE,50,['modern indie pop'],[],2019-11-15,193320,61
990,2xCGBWfzTe8l2kvHpgvB6M,prom dress,mxmtoon,65,"['alt z', 'bedroom pop', 'indie pop']",[],2019-09-17,197933,71
991,0iTI5FTB9iEUtcMdx9YyZS,Stronger,TheFatRat,65,['speedrun'],[],2019-06-24,205500,65
992,15tCasit297c9SsbU3R95d,"Mind Block (From ""Sarileru Neekevvaru"")",Blaaze,54,['filmi'],[],2019-12-02,264823,46
993,7JDWhC422Gtk1Bq0mL3OTC,feel something,Bea Miller,67,"['alt z', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop', 'talent show']",[],2019-06-21,180161,69
994,7G7bUcCrwXHgFc4HZrZhdx,"Ennavale Adi Ennavale (From ""Kaadhalan"")",Unnikrishnan,60,"['filmi', 'tamil pop']",[],2019-07-08,312032,46
995,2AUGurtgW6z08RDx8XJy0G,Saj Rahe Bhole Baba Nirale Dulhe Mein,Lakhbir Singh Lakkha,49,['bhajan'],[],2019-07-15,504778,45
996,5YPRNP0c9KiZSMJDVL3h0x,Kaathellam,Pradeep Kumar,63,['tamil pop'],[],2019-05-20,223770,45
997,0SzDVyiiUDpuhzrphnoejr,North Memphis,Pharmacist,62,['drift phonk'],[],2019-11-20,135826,73
998,1aNnmjrcwlxMWEYgBwMuuc,Vitha Vithama Soap (From 'Kaadhale Nimmadhi'),Deva,54,"['filmi', 'tamil pop']",[],2019-11-18,296903,46
999,7JdPBNDq3qU6AyosGDxIiL,Vechikkava Unna Mattum (From 'Nallavanukku Nallavan'),K. J. Yesudas,66,"['filmi', 'mollywood']",[],2019-12-09,268706,46
1000,30CDYWqqitNHUa0DGaUeIE,Jaan Ban Gaye,Mithoon,69,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",[],2020-07-29,211673,69
1001,58ynJq9eLLDChA3GNFJcDL,Channa Ve,Akhil Sachdeva,64,"['desi pop', 'modern bollywood']",[],2020-02-12,211578,74
1002,08kTa3SL9sV6Iy8KLKtGql,Kasoor,Prateek Kuhad,62,"['folk-pop', 'hindi indie', 'indian indie', 'indian singer-songwriter']",[],2020-06-30,197549,69
1003,4DsDQlJ3ZNSJRUV6djKi8Q,Aise Kyun,Anurag Saikia,57,[],[],2020-11-11,264933,65
1004,0rMeOAvbQZ2RTG4B6L1M4p,Asal Mein,Darshan Raval,71,"['desi pop', 'gujarati pop', 'modern bollywood']",[],2020-02-18,224240,70
1005,4hOsYVSWKWP71u3yQbcqZB,Waalian,Harnoor,62,"['desi pop', 'punjabi pop']",[],2020-08-10,206117,66
1006,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),Powfu,70,"['sad lo-fi', 'sad rap']",[],2020-02-08,173333,82
1007,0yCWDaAgOtg6TKlNCg9rwA,Tu Aake Dekhle,King,71,"['desi pop', 'hindi hip hop']",[],2020-09-21,270000,80
1008,64r6z0P3RnhpTGdkA7p5Os,Ek Tarfa,Darshan Raval,71,"['desi pop', 'gujarati pop', 'modern bollywood']",[],2020-07-16,234374,67
1009,3F2BSn4ayglzMwquBRHZq6,Rangi Saari,Kavita Seth,64,"['filmi', 'hindi indie', 'modern bollywood', 'sufi']",[],2020-04-24,214000,69
1010,1r6sFC5J0p9r3jcfIoSGDM,Taaron Ke Shehar,Neha Kakkar,74,"['desi pop', 'filmi', 'modern bollywood']",[],2020-09-20,230082,66
1011,29m79w9xPMH4YCD6r8JSmV,Excuses,AP Dhillon,77,"['punjabi hip hop', 'punjabi pop']",[],2020-07-24,176232,81
1012,0UZLaEOSIc5kg0cc7eszqC,Manjha,Vishal Mishra,68,"['desi pop', 'modern bollywood']",[],2020-03-17,191647,71
1013,1smFN2CLqGROu0J0UyvDfL,Shayad,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2020-02-14,247941,73
1014,0snQrp1VaY5Pj1YIHRJpRJ,Chaand Baaliyan,Aditya A,62,"['desi pop', 'hindi indie']",[],2020-03-28,103264,80
1015,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,93,"['canadian contemporary r&b', 'canadian pop', 'pop']",[],2020-03-20,200040,90
1016,58f4twRnbZOOVUhMUpplJ4,Brown Munde,AP Dhillon,77,"['punjabi hip hop', 'punjabi pop']",[],2020-09-18,254400,74
1017,2gNMXJDKRmKWuevBGjN8wo,3:59 AM,DIVINE,65,"['desi hip hop', 'desi trap', 'hindi hip hop']",[],2020-12-03,272197,66
1018,6cUOiOY5qh2FpIQWIYAd2h,Mehrama,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2020-02-14,249415,69
1019,0fIbPMXnTdyuW2UirA9mWQ,Pal Behta Jaaye,Vismay Patel,53,"['assamese pop', 'desi pop', 'indian indie', 'indian singer-songwriter', 'modern bollywood']",[],2020-06-13,174545,68
1020,5cfKBuE5XKtlaNOVjQwA9H,"Kadhaippoma (From ""Oh My Kadavule"")",Leon James,59,['tamil pop'],[],2020-01-03,282208,67
1021,4V9rQZOGILc4YfBnCDXgTz,Old Skool,Prem Dhillon,64,"['desi pop', 'punjabi pop']",[],2020-08-05,253636,67
1022,0Aqi7ArnBrGblW5T6p2jmD,Falling,Trevor Daniel,66,"['melodic rap', 'pop', 'pop rap']",[],2020-03-26,159381,78
1023,58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,Elley Duhé,75,"['alt z', 'pop']",[],2020-01-10,184447,88
1024,0Qxis7LXvwqhCO2qOKCmLX,Befikar,Tanzeel Khan,55,"['desi pop', 'modern bollywood']",[],2020-08-31,204923,65
1025,3qrdLVOClRU4yPkcXZ7c5u,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",Ayushmann Khurrana,62,"['desi pop', 'filmi', 'modern bollywood']",[],2020-02-04,132158,71
1026,1TRgZ55GFCKSbrTb62rmra,No Competition,Jass Manak,63,"['desi hip hop', 'desi pop', 'punjabi pop']",[],2020-09-13,205500,66
1027,4faDlXyZMSxEuxBdd5gDIz,Toxic,AP Dhillon,77,"['punjabi hip hop', 'punjabi pop']",[],2020-10-16,184102,67
1028,5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,BTS,90,"['k-pop', 'k-pop boy group']",[],2020-11-20,199053,84
1029,39LLxExYz6ewLAcYrzQQyP,Levitating,Dua Lipa,87,"['dance pop', 'pop', 'uk pop']",[],2020-03-27,203807,83
1030,3USxtqRwSYz57Ewm6wWRMp,Heat Waves,Glass Animals,77,"['gauze pop', 'indietronica', 'shiver pop']",[],2020-08-07,238805,81
1031,74kCarkFBzXYXNkkYJIsG0,Alag Aasmaan,Anuv Jain,65,"['hindi indie', 'indian indie', 'indian singer-songwriter']",[],2020-07-31,212773,69
1032,4XxfOvudrnBRdlgzEaq1sd,Born to Shine,Diljit Dosanjh,72,"['desi pop', 'filmi', 'modern bollywood', 'punjabi pop']",[],2020-07-29,213333,69
1033,35mvY5S1H3J2QZyna3TFe0,positions,Ariana Grande,87,"['dance pop', 'pop']",[],2020-10-30,172324,83
1034,0o9zmvc5f3EFApU52PPIyW,Shinunoga E-Wa,Fujii Kaze,74,['japanese teen pop'],[],2020-05-20,185573,87
1035,5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),Dua Lipa,87,"['dance pop', 'pop', 'uk pop']",[],2020-03-27,203064,84
1036,5gSVKG0R4xc8qtDIoyDNy8,Saada Pyaar,AP Dhillon,77,"['punjabi hip hop', 'punjabi pop']",[],2020-12-23,213626,67
1037,5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,93,"['canadian contemporary r&b', 'canadian pop', 'pop']",[],2020-03-20,215626,88
1038,58SIEtTjWErr0yEXVBKxvd,Shri Krishna Govind Hare Murari,Jubin Nautiyal,75,"['desi pop', 'filmi', 'hare krishna', 'modern bollywood']",[],2020-08-07,153002,66
1039,02MWAaffLxlfxAUY7c5dvx,Heat Waves,Glass Animals,77,"['gauze pop', 'indietronica', 'shiver pop']",[],2020-08-06,238805,86
1040,018eOid2aGaPdxon7T6GsC,"Shayad (From ""Love Aaj Kal"")",Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2020-01-22,247941,67
1041,5urYiIXu1ZhfMAOsp7WDTc,"Dil Ko Karaar Aaya (From ""Sukoon"")",Yasser Desai,67,"['desi pop', 'filmi', 'modern bollywood']",[],2020-07-31,231486,76
1042,60suOlM8VpTVITPFeqth8r,Sarkar,Jaura Phagwara,52,['punjabi hip hop'],[],2020-08-11,210116,67
1043,2jt9VV6QGn0tbwkrr26OO6,Arrogant,AP Dhillon,77,"['punjabi hip hop', 'punjabi pop']",[],2020-01-10,102315,68
1044,5fXslGZPI5Cco6PKHzlSL3,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",Jasmine Sandlas,59,"['desi pop', 'punjabi pop']",[],2020-01-04,188606,67
1045,1AzNN19lPYC68iacrbWL8X,"Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")",Darbuka Siva,54,['tamil pop'],[],2020-09-02,332702,66
1046,3B4etxytImrRKQgV3XHjnR,Harleys In Hawaii,Katy Perry,83,"['dance pop', 'pop']",[],2020-08-28,185480,77
1047,2PvaburAUlhNHxVhw5lvOq,"Humdard (From ""Ek Villain"")",Arijit Singh,86,"['desi pop', 'filmi', 'modern bollywood']",[],2020-05-19,260590,67
1048,089n75HUWVpAYar5t2GwPn,Raja Raja Cholan - Rettai Vaal Kuruvi - Tamil,Roshan Sebastian,54,"['mollywood', 'tamil indie', 'tamil pop']",[],2020-06-01,106501,67
1049,7tMn4y7eBEMcUFIWZPaHCM,Pirai Thedum,Saindhavi,61,"['filmi', 'tamil pop']",[],2020-08-14,332711,67
1050,4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Ariana Grande,87,"['dance pop', 'pop']",[],2020-05-08,228482,82
1051,4xmkpE1Si5JL7NFxWrhV0S,"Humraah (From ""Malang - Unleash The Madness"")",Sachet Tandon,69,"['desi pop', 'modern bollywood']",[],2020-01-23,299821,66
1052,3FbZoPzEaUBOD84l1FwFEH,Mujhe Peene Do,Darshan Raval,71,"['desi pop', 'gujarati pop', 'modern bollywood']",[],2020-10-29,196071,65
1053,2XXea7eZyOyQWHHs4s7yI2,Ek Tarfa - Reprise,Darshan Raval,71,"['desi pop', 'gujarati pop', 'modern bollywood']",[],2020-08-10,241599,63
1054,5DEp8hauuZ45oG38YOkkQq,Aziyat,Pratsofficial,57,"['desi pop', 'himachali pop', 'modern bollywood']",[],2020-02-27,221714,65
1055,0XCtRvfDHT98h0iUSDFtyO,Chaap Tilak,Namita Choudhary,49,['modern bollywood'],[],2020-12-10,194821,63
1056,6GT0oiQdjiYX91qgAMi7Vd,Nit Nit,Jasleen Royal,65,"['desi pop', 'filmi', 'indian singer-songwriter', 'modern bollywood']",[],2020-02-18,246136,64
1057,68AyTcvyK46hpzwohHUkJI,Waalian,Harnoor,62,"['desi pop', 'punjabi pop']",[],2020-08-10,218523,65
1058,3wmI2n0Whs6kg4MT8jFRU1,Teri Aankhon Mein,Darshan Raval,71,"['desi pop', 'gujarati pop', 'modern bollywood']",[],2020-10-07,261757,62
1059,6FZDfxM3a3UCqtzo5pxSLZ,Without Me,Halsey,82,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']",[],2020-01-17,201660,79
1060,0vqw3BCyNr3DDVBmjD21H8,Libaas,Kaka,60,['desi pop'],[],2020-11-19,267029,64
1061,5FVbvttjEvQ8r2BgUcJgNg,Life Goes On,BTS,90,"['k-pop', 'k-pop boy group']",[],2020-11-20,207481,77
1062,4nKc9yiwXWlEByq1oMfHU6,Dooriyan (feat. Kaprila),Dino James,58,['desi pop'],[],2020-01-13,215217,63
1063,39m83gjG1lNr7Un0dJndFw,Wishlist (feat. Kaprila),Dino James,58,['desi pop'],[],2020-03-20,213164,62
1064,45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,78,['pop'],[],2020-04-17,169265,83
1065,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,Giveon,79,"['pop', 'r&b']",[],2020-03-27,198370,83
1066,0ri0Han4IRJhzvERHOZTMr,At My Worst,Pink Sweat$,69,"['bedroom soul', 'chill r&b', 'pop']",[],2020-07-17,170344,73
1067,1f660M0jwz7F4qlDjTSLmO,Phulkari,Karan Randhawa,56,"['desi pop', 'punjabi pop']",[],2020-11-08,196133,63
1068,4TgxFMOn5yoESW6zCidCXL,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685,61,['nz pop'],[],2020-10-02,184905,72
1069,6GKGoi0FHzldk1ZRQoV1fv,Jalebi Baby,Tesher,59,[],[],2020-11-13,189375,69
1070,46QbY78ha62aiu6gBgC7lS,G.O.A.T.,Diljit Dosanjh,72,"['desi pop', 'filmi', 'modern bollywood', 'punjabi pop']",[],2020-07-29,223636,64
1071,3ZVKI8jix6PjEFx2xFBFhz,"BurjKhalifa (From ""Laxmii"")",Shashi,48,[],[],2020-10-18,187570,64
1072,25MPTnqXQB1H6OkwSYUXWx,"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,47,['desi pop'],[],2020-01-16,287374,65
1073,1xtkLqZcGPQZP9549WlmfH,Mishri,Anuv Jain,65,"['hindi indie', 'indian indie', 'indian singer-songwriter']",[],2020-11-27,200437,63
1074,1v8NfOckFEnck9gp7iyetm,Bachalo,Akhil,63,"['desi hip hop', 'desi pop', 'punjabi pop']",[],2020-10-27,165108,64
1075,7tmofPELD2LKovM6wU1axP,Bholenath - A Love Story,Kaka WRLD,49,['haryanvi hip hop'],[],2020-11-11,300373,64
1076,1xSCr5uIndaHKFdO4s2V6B,Satya,DIVINE,65,"['desi hip hop', 'desi trap', 'hindi hip hop']",[],2020-12-03,182640,63
1077,16xg7UwH9hbs96vCD8k6bC,GRIND,Emiway Bantai,61,"['desi hip hop', 'desi pop', 'desi trap', 'hindi hip hop']",[],2020-05-10,175449,65
1078,4IQqOlTZpfjnSTOArpZX5j,BIBA,Farasat Anees,48,"['pakistani electronic', 'pakistani hip hop']",[],2020-09-03,216216,64
1079,5Cr5e4NGjmbcem8nugnf4i,Kya Karein,Aditya Rikhari,59,"['desi pop', 'modern bollywood']",[],2020-09-28,158812,64
1080,6shPaz0rzOAGatiY6X6zLQ,"Ek Zindagi (From ""Angrezi Medium"")",Taniskaa Sanghvi,46,[],[],2020-02-20,170088,63
1081,5qhWIOZ6HztbHnsWNnkJTf,Get You The Moon X Agar Tum Saath Ho,Pranish VP,49,['indian lo-fi'],[],2020-12-31,236579,63
1082,34da5Qqshstk7LI1wNe0LV,Poovukkul Olindhirukkum - Jeans,Roshan Sebastian,54,"['mollywood', 'tamil indie', 'tamil pop']",[],2020-11-02,130815,64
1083,1J14CdDAvBTE1AJYUOwl6C,Arcade,Duncan Laurence,68,['dutch pop'],[],2020-11-12,185146,75
1084,3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,100,['pop'],[],2020-07-24,261922,85
1085,5Gdm9IjDFObVuuznJ65OP2,Tera chehra unplugged,Nitin Shukla,48,['indian lo-fi'],[],2020-05-21,74615,64
1086,16ASkQZ0cTrSdUYU1TB2nt,Kanave Nee Naan,Sooraj Santhosh,58,"['filmi', 'tamil pop', 'tollywood']",[],2020-02-24,124996,63
1087,1NX33DecZrq4ZUGDc47AfN,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,86,"['desi pop', 'filmi', 'modern bollywood']",[],2020-05-19,264805,64
1088,7AW4g4I9fPfUIyqtbsuAkM,Droptop,AP Dhillon,77,"['punjabi hip hop', 'punjabi pop']",[],2020-05-22,141176,65
1089,6bvZRLLkBKkmgpBJTTj3QK,How You Like That,BLACKPINK,86,"['k-pop', 'k-pop girl group']",[],2020-10-02,180956,73
1090,4OEBP1iwGmLtcM8UKRLm80,"Itni Si Baat Hain (From ""Azhar"")",Arijit Singh,86,"['desi pop', 'filmi', 'modern bollywood']",[],2020-05-19,294846,63
1091,5DVnSQ90r2M3gm6XbgTCLp,Takeover,AP Dhillon,77,"['punjabi hip hop', 'punjabi pop']",[],2020-12-23,209142,64
1092,4xqrdfXkTW4T0RauPLv3WA,Heather,Conan Gray,79,"['bedroom pop', 'pop']",[],2020-03-20,198040,86
1093,0cpyy8xLYRt1OdlnqPmMnm,Majhail,AP Dhillon,77,"['punjabi hip hop', 'punjabi pop']",[],2020-06-19,175187,65
1094,7xHG6LdShPMXeL5SllDprP,IICONIC,King,71,"['desi pop', 'hindi hip hop']",[],2020-09-21,178339,64
1095,39g4GmzPyDLTdtnhu24r2H,Jorthaale,Asal Kolaar,48,"['desi hip hop', 'tamil pop']",[],2020-10-27,110117,64
1096,62yaHPUl2vELHwaHb6R5oW,Oru Naalil,Yuvan Shankar Raja,75,"['filmi', 'kollywood', 'tamil pop']",[],2020-07-13,384256,62
1097,2bMyE6SFP9DpXCRFXUUZOq,Kaarmegam Album Song,Sharath (Mousike Freakzz),44,[],[],2020-01-04,85983,62
1098,0uk9sQ7MjK0CdAUinD4xBV,Ek Din Pyaar,MC STAN,65,['desi hip hop'],[],2020-12-31,186600,64
1099,0fGclndst25Qqy8j4u5De5,"Chellamma (From ""Doctor"")",Anirudh Ravichander,81,"['desi hip hop', 'filmi', 'tamil hip hop']",[],2020-07-16,236500,63
1100,4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,Selena Gomez,83,"['dance pop', 'pop', 'post-teen pop']",[],2020-01-10,206458,80
1101,1980E4Grgu5xAhNbFZ1mb1,Titliaan,Afsana Khan,56,"['desi pop', 'punjabi pop']",[],2020-11-09,195483,61
1102,7EYEswNmA0XjzwUitONgzK,Tuta Pull Wahan,Deepak Rathore Project,45,['indian indie'],[],2020-01-01,313170,61
1103,0RGp4KA9wvndxqPIWoKwnD,Yalgaar,Ajey Nagar (CarryMinati),46,['hindi hip hop'],[],2020-06-06,195652,60
1104,0mAswKg3RCbmXAV4KYTUxM,Aisay Kaisay,Hasan Raheem,51,"['pakistani indie', 'pakistani pop']",[],2020-01-11,198857,61
1105,2KrrAi2smn5Fa7sy7TxrKg,Nayan,Dhvani Bhanushali,68,"['desi pop', 'modern bollywood']",[],2020-12-08,254931,61
1106,7GG8loWh3JFsNtWGps6ALe,Gucci,Aroob Khan,45,[],[],2020-10-08,156600,60
1107,6kPYrnBJubso1t47lbXvNU,Uyire,Sid Sriram,75,['filmi'],[],2020-01-20,199921,61
1108,2Vw94w6FxCyaYwyCivi9Py,Tere Naal,Tulsi Kumar,70,"['desi pop', 'filmi', 'modern bollywood']",[],2020-05-18,198344,61
1109,0RSGPiykniIg8m7JhiAVv7,Aisi Raaton,Anupam Roy,54,"['classic bangla pop', 'desi pop', 'filmi', 'hindi indie', 'indian singer-songwriter', 'kolkata indie', 'modern bollywood', 'west bengali pop']",[],2020-07-02,218930,60
1110,1WQYMD3P6vndxvVCtft1DW,Moonlight,Harnoor,62,"['desi pop', 'punjabi pop']",[],2020-12-28,191449,61
1111,6toZIttVTq28b6YprzBeYA,Dil Deewana,Sagar Kalra,45,[],[],2020-01-28,207339,61
1112,18qN1yxa4SVwmykQq1Icrl,Khayaal,Abhijeet Srivastava,54,"['desi pop', 'modern bollywood']",[],2020-07-03,162206,61
1113,6PSnuiPaz2cAPOmqo0aI3E,O More Saiyaan,Monu Music,42,"['desi pop', 'modern bollywood']",[],2020-08-26,250236,60
1114,7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,Ava Max,79,"['dance pop', 'pop']",[],2020-09-18,187436,81
1115,0gzu5mm36VJH2Zqu8sQPTf,Genda Phool (feat. Payal Dev),Badshah,73,"['desi hip hop', 'desi pop', 'desi trap', 'haryanvi pop', 'modern bollywood']",[],2020-03-26,170769,62
1116,1orM67pmkNc4alrZkWjYkV,Naach Meri Rani,Guru Randhawa,68,"['desi hip hop', 'desi pop', 'modern bollywood', 'punjabi pop']",[],2020-10-20,212692,62
1117,6Im9k8u9iIzKMrmV7BWtlF,34+35,Ariana Grande,87,"['dance pop', 'pop']",[],2020-10-30,173710,80
1118,4YIhJmihoXwjtbY4vsV9Nh,"Kudi Nu Nachne De (From ""Angrezi Medium"")",Vishal Dadlani,69,"['desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",[],2020-03-04,172381,61
1119,6fnEIzQqsrj0ZJ5kqe1ZCq,Jatti da Crush,Kay Vee Singh,45,"['desi pop', 'punjabi pop']",[],2020-04-20,208855,61
1120,3jxNbVmugKWFFc3YAVl0sD,Aabaad Barbaad,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2020-11-13,309103,61
