,id,song name,artist name,artist popularity,artist genres,album genres,release_date,song duration,song popularity
989,7dbO1k9ryxPFJG0fvYBffu,"Ek Din Aap (From ""Yes Boss"")",Kumar Sanu,71,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2016-07-01,266066,64
990,6tkl6rjuXWtVOCaXSSSCz2,"Jab Tak (From ""M.S.Dhoni - The Untold Story"")",Armaan Malik,73,"['desi pop', 'filmi', 'modern bollywood']",[],2016-12-30,174039,68
991,5CSEaABQkS1hoLza0IpK2r,Kala Chashma,Amar Arshi,54,"['bhangra', 'punjabi pop']",[],2016-08-04,187006,67
992,2dOWkdPfiT9SU2Wm734Rh6,"Kabhi Jo Baadal Barse (From ""Jackpot)",Arijit Singh,86,"['desi pop', 'filmi', 'modern bollywood']",[],2016-02-11,254300,65
993,2DgdHcjWmO3qd50RzuBLgZ,House of Memories,Panic! At The Disco,77,['modern rock'],[],2016-01-15,208706,84
994,5z36JzylwsiLGZ3JrtUEE6,"To Chalun (From ""Border"")",Roop Kumar Rathod,63,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",[],2016-07-01,458693,61
995,5b7u3idwfY2LyqMQlCwscm,"Kaun Tujhe (From ""M.S.Dhoni - The Untold Story"")",Palak Muchhal,66,"['desi pop', 'filmi', 'modern bollywood']",[],2016-12-30,241448,65
996,4hLShJ4RCa2KhqVHD7MRDn,"Main Koi Aisa Geet Gaoon (From ""Yes Boss"")",Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2016-07-01,317000,63
997,79jYT83v4bMOWEgwjQxSx2,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2016-10-26,269032,62
998,00wU6YKnzNlavZ1TPpLUlp,"Sochenge Tumhe Pyar (From ""Deewana"")",Kumar Sanu,71,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2016-07-01,362888,62
999,7fttjqzmvgvpRQoOzyYng3,Po Indru Neeyaga,Anirudh Ravichander,81,"['desi hip hop', 'filmi', 'tamil hip hop']",[],2016-01-14,223326,62
1000,3tgdOveYac7YMEAQD9sGLf,Bulleya,Vishal-Shekhar,72,"['desi pop', 'filmi', 'modern bollywood']",[],2016-05-31,357067,60
1001,5b9x5sRIzAgXQw0dhGORO1,Tu Hi Hai,Amit Trivedi,68,"['desi pop', 'filmi', 'modern bollywood']",[],2016-11-15,199643,62
1002,1ue7zm5TVVvmoQV8lK6K2H,Pretty Girl,Maggie Lindemann,64,"['alt z', 'dark pop', 'pop', 'post-teen pop']",[],2016-09-30,219428,66
1003,4x723mcckl6ToQHuXPhrIX,Toota Jo Kabhi Tara,Atif Aslam,74,"['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",[],2016-08-04,305014,61
1004,4jk4CaqBMBbMZhf3PuR1ai,Phir Kabhi,Arijit Singh,86,"['desi pop', 'filmi', 'modern bollywood']",[],2016-09-17,287422,61
1005,3P167vmmGRGKHoy7uDugvy,Itni Si Baat Hain,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2016-04-07,294846,59
1006,2nqW35XEeEI4HI8bDTcXFU,Gf Bf,Gurinder Seagal,43,[],[],2016-02-18,314491,61
1007,42WGQxg2lPIFBt8ZRHQ4Q4,Romantic Mashup 2,Mithoon,69,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",[],2016-02-18,325172,63
1008,0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,ZAYN,75,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",[],2016-03-25,202746,77
1009,0SAZ4IHYMtjW4Lxrjm7NnG,Aashiq Tera,Altamash Faridi,58,['modern bollywood'],[],2016-07-28,294751,58
1010,0CVfovmUv7BnemOyTtOcbL,Sanam Re,Mithoon,69,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",[],2016-01-04,308714,62
1011,3G8o2zm7LaF6eeVuvLlrkJ,3 Peg,Sharry Mann,54,"['desi pop', 'punjabi pop']",[],2016-12-16,204396,62
1012,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,74,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",[],2016-10-21,251088,74
1013,06wTXKpDMrSp5OfB7MErpx,Befikra,Meet Bros.,64,"['desi pop', 'filmi', 'modern bollywood']",[],2016-06-28,351578,60
1014,1QbftLk2fmvtjmQ6DTvbAB,Rooh,Tej Gill,44,[],[],2016-04-28,208577,59
1015,0Bz7dfqPY4JOGZO3O1j8Wh,Bulleya,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2016-10-26,348965,61
1016,2wJ9d1Gfj8OqcznPAroqvh,Lo Maan Liya,Arijit Singh,86,"['desi pop', 'filmi', 'modern bollywood']",[],2016-08-19,300274,59
1017,0pWcUM0z72DhTW7j0fa0QM,Besabriyaan,Armaan Malik,73,"['desi pop', 'filmi', 'modern bollywood']",[],2016-09-17,255738,59
1018,44ONERBHALxftQNWq6dmyd,Side To Side,Ariana Grande,87,"['dance pop', 'pop']",[],2016-04-01,226160,75
1019,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix,75,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",[],2016-07-29,195706,78
1020,42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,Alessia Cara,73,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",[],2016-03-11,230226,73
1021,7MiZjKawmXTsTNePyTfPyL,Devil Eyes,Hippie Sabotage,67,"['edm', 'electronic trap']",[],2016-02-05,131271,77
1022,06uNwpGEx0XElATDWFwsxZ,Main Woh Chaand,Darshan Raval,71,"['desi pop', 'gujarati pop', 'modern bollywood']",[],2016-02-15,322809,58
1023,1zi7xx7UVEFkmKfv06H8x0,One Dance,Drake,96,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",[],2016-05-06,173986,85
1024,1PDREqVNvmphIoNac3Vz8c,Sanam Teri Kasam,Ankit Tiwari,67,"['desi pop', 'filmi', 'modern bollywood']",[],2016-01-06,314000,61
1025,1plFCZ6QFAjSRutT02GTCn,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2016-10-26,289333,60
1026,6z15tFRtCyiSorSGaKLJeu,Vellipomaake,"Sid Sriram, ADK",42,[],[],2016-05-22,261368,61
1027,6NFAlpTFpLrYBrsFuiloH3,Shiv Tandav Stotram,Shankar Mahadevan,71,"['desi pop', 'filmi', 'modern bollywood']",[],2016-03-01,553430,60
1028,2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,93,"['canadian contemporary r&b', 'canadian pop', 'pop']",[],2016-11-24,260253,86
1029,6wBXSf1chpnyXGOSvANs0a,Thalli Pogathey,A.R. Rahman,79,"['desi pop', 'filmi', 'modern bollywood']",[],2016-06-20,268055,62
1030,2fMlezwwP5Hr1UwuAknN4o,"Tose Naina (From ""Mickey Virus)",Arijit Singh,86,"['desi pop', 'filmi', 'modern bollywood']",[],2016-02-11,263549,62
1031,2u54HNQamwFuOMLSuhSRom,Blood Sweat & Tears,BTS,90,"['k-pop', 'k-pop boy group']",[],2016-10-10,217051,73
1032,09KdVJCUon1OvPmST9uJKt,Nilaavil Ellame,Sachin Warrier,54,"['malayalam pop', 'mollywood']",[],2016-07-29,197314,61
1033,0zlTUsS88Y3Ck7WsyEepAi,Gangsta,Kehlani,74,"['dance pop', 'pop', 'r&b', 'rap']",[],2016-08-05,177320,59
1034,7rMqbvNImA6wy8lxlNUMmj,"Bolo Har Har Har (feat. Mohit Chauhan, Sukhwinder Singh, Badshah, Megha Sriram Dalton, Anugrah, Sandeep Shrivastava)",Mithoon,69,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",[],2016-10-07,294331,60
1035,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,87,"['rap', 'slap house']",[],2016-09-16,243836,83
1036,5GJ3WaxTSlxDY3csctX20H,Bewajah,Himesh Reshammiya,64,"['desi pop', 'filmi', 'modern bollywood']",[],2016-01-06,308000,60
1037,3XQ15TDH5wMJMJr0X6u2Yc,"Bol Do Na Zara (From ""Azhar"")",Armaan Malik,73,"['desi pop', 'filmi', 'modern bollywood']",[],2016-12-30,292826,61
1038,5FihcmME7NlwW8KbYOaHVH,The Breakup Song,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2016-10-26,252631,60
1039,4NQBqInyE7zvjIiP4j1dmy,Sirikkadhey,Anirudh Ravichander,81,"['desi hip hop', 'filmi', 'tamil hip hop']",[],2016-09-05,245888,61
1040,4LK8863ScRhhT6hitFfBI5,Aval,Santhosh Narayanan,67,"['filmi', 'tamil pop']",[],2016-04-08,266639,61
1041,1Fid2jjqsHViMX6xNH70hE,Atlantis,Seafret,73,"['folk-pop', 'pop']",[],2016-01-29,229173,88
1042,5doN1AbRIHIgpGMtRAjqRn,"Mera Dil Bhi Kitna Pagal Hai (From ""Saajan"")",Kumar Sanu,71,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2016-07-01,324893,59
1043,2RB3zzgxWc2RRBaJOkSEka,Senjitaley,Anirudh Ravichander,81,"['desi hip hop', 'filmi', 'tamil hip hop']",[],2016-09-05,251333,60
1044,13MF2TYuyfITClL1R2ei6e,BOOMBAYAH,BLACKPINK,86,"['k-pop', 'k-pop girl group']",[],2016-08-08,240793,76
1045,24GlSNySJ9tAwkvZPuVb63,Udhungada Sangu,Anirudh Ravichander,81,"['desi hip hop', 'filmi', 'tamil hip hop']",[],2016-01-14,209640,59
1046,6boYaYafMoyPZAw8VMasNm,"Kitaben Bahut Si (From ""Baazigar"")",Asha Bhosle,66,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],2016-07-01,389386,59
1047,3SwkKcpCModXgfYCFn67CA,"Waada Raha Sanam (From ""Khiladi"")",Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2016-07-01,367934,60
1048,2oAy8P7WfjbZW0cWw6RnAG,"Chhupana Bhi Nahin Aata (From ""Baazigar"")",Pankaj Udhas,57,"['classic bollywood', 'desi pop', 'filmi', 'ghazal', 'sufi']",[],2016-07-01,322066,59
1049,3TjkNpxBaS9RFvDU7laCwx,Kannadi Poovukku,Santhosh Dhayanidhi,50,['tamil pop'],[],2016-12-26,239379,60
1050,62UAFVREdTssSevwa5jqhF,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,69,"['dance pop', 'edm', 'pop', 'pop rap']",[],2016-05-06,197933,58
1051,2rizacJSyD9S1IQUxUxnsK,All We Know,The Chainsmokers,79,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",[],2016-09-29,194080,69
1052,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",gnash,63,['pop'],[],2016-03-25,251033,77
1053,1aHRhPwlNTNdMsDcYicxb6,Do You Know,Diljit Dosanjh,72,"['desi pop', 'filmi', 'modern bollywood', 'punjabi pop']",[],2016-09-24,211764,57
1054,3vjkllvtOIKpVvXSWsu1ta,Tu Hai,A.R. Rahman,79,"['desi pop', 'filmi', 'modern bollywood']",[],2016-07-06,238688,56
1055,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris,83,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",[],2016-04-29,222160,80
1056,6r2jK1A6oFRPREZfxjc5d1,Panda,Desiigner,62,"['pop rap', 'rap', 'trap', 'underground hip hop', 'viral trap']",[],2016-02-26,226520,58
1057,3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,The Weeknd,93,"['canadian contemporary r&b', 'canadian pop', 'pop']",[],2016-11-25,269186,80
1058,3BhjbaGeI7E0CiIjctfdD3,Kar Gayi Chull,Badshah,73,"['desi hip hop', 'desi pop', 'desi trap', 'haryanvi pop', 'modern bollywood']",[],2016-03-04,187710,58
1059,6ATgDc6e4sPn84hvJsAmPt,hate u love u,Olivia O'Brien,67,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",[],2016-12-09,175466,73
1060,1fy1ajjwWHUFdxKQ3oVcMo,Bapu Zimidar,Jassie Gill,57,"['desi pop', 'punjabi pop']",[],2016-06-17,180527,57
1061,2ygHwkk6BE4o1YKF2jhrFX,Hua Hain Aaj Pehli Baar,Amaal Mallik,67,"['desi pop', 'modern bollywood']",[],2016-01-04,309272,57
1062,36pPjHn44yYapdhIPHGonG,Galwakdi,Tarsem Jassar,58,"['desi pop', 'punjabi pop']",[],2016-08-16,233109,58
1063,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,87,"['dfw rap', 'melodic rap', 'rap']",[],2016-12-09,220293,81
1064,2LowwiemmGMzzNSH1PJprK,It's Definitely You,V,67,"['j-division', 'korean ost']",[],2016-12-20,230693,71
1065,7yn0E97MoGLBaW8mqIwqNr,Ud-daa Punjab,Vishal Dadlani,69,"['desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",[],2016-05-18,274701,58
1066,6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,79,"['modern rock', 'rock']",[],2016-06-16,195920,81
1067,5jkH9Pgv28mW9ve6uGtohT,En Jeevan,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],2016-03-20,320234,58
1068,1jz0PUb4rChtZUk4Itn1Co,Telusaa Telusaa,Jubin Nautiyal,75,"['desi pop', 'filmi', 'hare krishna', 'modern bollywood']",[],2016-04-01,264544,56
1069,1yvMUkIOTeUNtNWlWRgANS,Unstoppable,Sia,82,"['australian dance', 'australian pop', 'dance pop', 'pop']",[],2016-10-21,217746,81
1070,0hgTkEDY9oIG5DPKN39KHP,Ude Dil Befikre,Vishal-Shekhar,72,"['desi pop', 'filmi', 'modern bollywood']",[],2016-12-01,231326,58
1071,5lHouRxZwVZ6g0rov8gMYT,Jahaan Tum Ho,Shrey Singhal,52,"['desi pop', 'modern bollywood']",[],2016-12-19,217274,58
1072,2LlJoY7RdkbozvSXg92anS,Sajjan Raazi,Satinder Sartaaj,56,"['desi hip hop', 'desi pop', 'punjabi pop', 'sufi']",[],2016,331319,57
1073,7bxGcILuAjkZzaveU28ZJS,Save Me,BTS,90,"['k-pop', 'k-pop boy group']",[],2016-05-02,196505,72
1074,77gskLti3ilCnuwlDq0m8j,"Phir Kabhi (From ""M.S.Dhoni - The Untold Story"")",Arijit Singh,86,"['desi pop', 'filmi', 'modern bollywood']",[],2016-12-30,287422,58
1075,7hXnhouVPnOnFwCGrQMHvB,Cutiepie,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2016-10-26,231562,58
1076,7qmvLmX9tyaTiBAVNI6YEn,PLAYING WITH FIRE,BLACKPINK,86,"['k-pop', 'k-pop girl group']",[],2016-11-01,197288,73
1077,0tkVT2PRjiDHkKhellVpb6,Chirunama Thana Chirunama,"Yazin Nizar, Kareemulla",39,['classic tollywood'],[],2016-11-08,226706,58
1078,54SQet8YMttOgTqDNGcGpe,Sau Tarah Ke,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2016-07-15,238994,56
1079,0lUSd7TCG8srh6HpIAEIWL,Power,Little Mix,76,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",[],2016-11-18,247840,76
1080,3xmOPoqoc77SlEIcmhoQK6,"Jab Koi Baat Bigad Jaye (From ""Jurm"")",Kumar Sanu,71,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2016-07-01,480813,56
1081,5NObORkzAytZ9tmAyGXaRP,Neeve,Yazin Nizar,59,['tollywood'],[],2016-10-21,307335,57
1082,6NEoeBLQbOMw92qMeLfI40,WHISTLE,BLACKPINK,86,"['k-pop', 'k-pop girl group']",[],2016-08-08,211631,73
1083,0UipbyZ94eKrCm1Vcydvl3,Pareshanura,"Padmalatha, Vishnu Priya",38,['classic tollywood'],[],2016-11-09,193179,56
1084,71pTPbzPNXMvUoLyQQYiaB,Kheech Meri Photo,Neeti Mohan,70,"['desi pop', 'filmi', 'modern bollywood']",[],2016-01-06,284000,55
1085,0aE3V0zgSD2YwkEHW42gxG,Burning Up (Fire),BTS,90,"['k-pop', 'k-pop boy group']",[],2016-05-02,203351,71
1086,4TAdD9qxGEZR8hQQL3DXH8,"Hua Hain Aaj Pehli Baar (From ""Sanam Re"")",Amaal Mallik,67,"['desi pop', 'modern bollywood']",[],2016-12-30,309272,58
1087,7fqFYPSGWGsrIocQadYubn,"Chhupana Bhi Nahin Aata Vinod Rathod (From ""Baazigar"")",Vinod Rathod,56,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2016-07-01,419040,57
1088,3JHqj3WfflTssLpj1Ymsw2,Poi Vazhva,Santhosh Narayanan,67,"['filmi', 'tamil pop']",[],2016-04-08,239177,56
1089,7a1UiDLvw2yyuRPtANObXb,Intro (Infected),Sickick,68,['bass trap'],[],2016-11-02,294607,64
1090,70VOnQ20kHEvvtnLrgvCps,"Yeh Mumkin To Nahi - From ""Bud Gumaan""",Sahir Ali Bagga,48,"['classic pakistani pop', 'desi pop', 'pakistani pop']",[],2016-09-22,266004,57
1091,3MgAwLCC0qsaAYS8nN06UV,"Koi Na Koi Chahiye (From ""Deewana"")",Vinod Rathod,56,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2016-07-01,383375,58
1092,5QoCBy9eUHYkeWpEpzAud9,Konji Pesida Venaam,K. S. Chithra,71,['filmi'],[],2016-01-20,226784,57
1093,00KSN0qtGSeYX9qFClCEcg,"Tum Dil Ki Dhadkan Mein (From ""Dhadkan"")",Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2016-07-01,351425,57
1094,5EjVRbQFSLYyeNLlO7qGLY,What a Karavaad,Anirudh Ravichander,81,"['desi hip hop', 'filmi', 'tamil hip hop']",[],2016-01-14,267942,57
1095,7rwZD6MHLSuF2d9h5bnZPz,"Chura Ke Dil Mera (From ""Main Khiladi Tu Anari"")",Alka Yagnik,75,"['classic bollywood', 'desi pop', 'filmi', 'hare krishna', 'modern bollywood']",[],2016-07-01,474653,55
1096,6nDJIzi6BezsTcCdw8fmMg,"Bin Tere Sanam (From ""Yaara Dildara"")",Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],2016-07-01,390560,57
1097,3ErnIFp1vB1OrlxQGtfQca,"Dil Jab Se Toot Gaya (From ""Salaami"")",Pankaj Udhas,57,"['classic bollywood', 'desi pop', 'filmi', 'ghazal', 'sufi']",[],2016-07-01,323186,58
1098,0fg3tcKxZiPI6n5dZa8Dy9,"Bahut Jatate Ho Pyar (From ""Aadmi Khilona Hai"")",Alka Yagnik,75,"['classic bollywood', 'desi pop', 'filmi', 'hare krishna', 'modern bollywood']",[],2016-07-01,436333,56
1099,7sq200so7hXgy3nZWWzAyj,"Mujhe Pyar Hua Allamiya (From ""Judaai"")",Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2016-07-01,293960,56
1100,5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,70,"['danish pop', 'pop', 'scandipop']",[],2016-04-01,237300,79
1101,37R0bQOQj5a7DOqh1TGzvB,One Call Away,Charlie Puth,83,"['dance pop', 'pop', 'viral pop']",[],2016-01-29,194453,72
1102,1VyiUi0mRnSKgtHa5dBoUd,Spirits,The Strumbellas,56,"['canadian indie', 'folk-pop', 'pop rock', 'stomp and holler']",[],2016-04-22,203653,70
1103,4M513o3dSYspKeT6UNJpcx,Ishq Mubarak,Arijit Singh,86,"['desi pop', 'filmi', 'modern bollywood']",[],2016-10-20,296600,55
1104,1XIdLjLOIYCGtobNIXMwYS,Girl I Need You,Meet Bros.,64,"['desi pop', 'filmi', 'modern bollywood']",[],2016-04-09,297752,55
1105,5uUEytfFSWfTzu5EqZxQju,Sab Tera,Armaan Malik,73,"['desi pop', 'filmi', 'modern bollywood']",[],2016-04-09,228116,55
1106,7cLL8r2zejJqJJrpkybCiM,Tay Hai,Ankit Tiwari,67,"['desi pop', 'filmi', 'modern bollywood']",[],2016-07-15,227840,55
1107,3MEYFivt6bilQ9q9mFWZ4g,Alone,Marshmello,82,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",[],2016-05-13,273802,71
1108,2rWYfMbQgHYXPEzbhN65Ys,Pehla Nasha,Sanam,63,"['desi pop', 'modern bollywood']",[],2016-02-16,224210,55
1109,0xHvmWCpz9Pnn1sDvRehAs,Channa Mereya - Unplugged,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2016-10-26,165333,55
1110,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,86,"['dance pop', 'pop']",[],2016-11-17,206693,83
1111,4K7l6gzsSPKkB3mzokEDKQ,Dekh Lena,Arijit Singh,86,"['desi pop', 'filmi', 'modern bollywood']",[],2016-10-20,281525,55
1112,76FZM38RC8XaAjJ77CVTNe,Into You,Ariana Grande,87,"['dance pop', 'pop']",[],2016-04-01,244453,76
1113,4QL3uGdj4WNW40o3Vq33sw,Call Aundi,Yo Yo Honey Singh,70,"['desi pop', 'filmi', 'hindi hip hop', 'modern bollywood']",[],2016-04-04,216549,55
1114,0iIvZ25h16B9DhjptYp8hK,Choosa Choosa,"Padmalatha, Sniggy",36,['classic tollywood'],[],2016-11-09,200772,54
1115,4KCbZcshgibfJSCAkg87Lv,Jag Ghoomeya,Vishal-Shekhar,72,"['desi pop', 'filmi', 'modern bollywood']",[],2016-05-31,281991,56
1116,6g9UjgBwiCaoOsXRE1lkNR,Pahile Pahil Chhathi Maiya,Sharda Sinha,49,"['classic bollywood', 'filmi']",[],2016-10-30,290842,55
1117,37F0uwRSrdzkBiuj0D5UHI,Reminder,The Weeknd,93,"['canadian contemporary r&b', 'canadian pop', 'pop']",[],2016-11-25,218880,75
1118,5RHUlxtZy1CeR4mGFftLoF,Gal Ban Gayi,Meet Bros.,64,"['desi pop', 'filmi', 'modern bollywood']",[],2016-09-07,254788,55
1119,4NZrZgrRoR4GwR7flWOXRI,Go Fuck Yourself,Two Feet,70,"['indie poptimism', 'modern rock', 'pop']",[],2016-07-29,129599,76
1120,3h4SABo6CjPhJhWJK0rgrU,Zingaat,Ajay Gogavale,56,"['desi pop', 'filmi', 'modern bollywood']",[],2016-02-24,226523,55
1121,1NXSmIEOulY9u4TxwuSUoe,Evare,Vijay Yesudas,62,"['filmi', 'tamil pop']",[],2016-08-18,309662,55
1122,2kFaEZJM9coKfesI5LOaPJ,Neethoney Dance,"Hiphop Tamizha, Nikitha Gandhi",36,[],[],2016-11-09,194829,55
1123,2Rr8j88wr7SAYSwuekTJgx,"Sab Tera (From ""Baaghi"")",Armaan Malik,73,"['desi pop', 'filmi', 'modern bollywood']",[],2016-12-30,228116,55
1124,55uVx1s7InHUFdyw3iDJny,Kallumoosi,Suchit Suresan,37,[],[],2016-09-04,217872,55
1125,4F7A0DXBrmUAkp32uenhZt,Party Monster,The Weeknd,93,"['canadian contemporary r&b', 'canadian pop', 'pop']",[],2016-11-25,249213,75
1126,55Am8neGJkdj2ADaM3aw5H,Train Wreck,James Arthur,79,"['pop', 'talent show', 'uk pop']",[],2016-10-28,208826,80
1127,2RmZT2FDG2SJL31emAqdz1,Soch (feat. Karan Aujla),Intense,67,"['desi hip hop', 'punjabi pop']",[],2016-08-13,223500,56
1128,4xd8fO9NUlWWrEH2dTo3ma,"Thuli Thuli (From ""Paiya"")",Yuvan Shankar Raja,75,"['filmi', 'kollywood', 'tamil pop']",[],2016-07-29,283346,54
1129,3unti8bdiV2N4wzFTtR4EF,Maya Nadhi,Santhosh Narayanan,67,"['filmi', 'tamil pop']",[],2016-06-11,275042,54
1130,2ESscisnKdryn50fPeHd7O,"Suno- Na Sangemarmar (From ""Youngistaan)",Arijit Singh,86,"['desi pop', 'filmi', 'modern bollywood']",[],2016-02-11,201675,56
1131,2lOrPIWA114GA1OFEcHc8R,Ei Suzhali,Santhosh Narayanan,67,"['filmi', 'tamil pop']",[],2016-10-05,217459,55
1132,0veda7gIbScyRAp2fWjDQh,Yennai Maatrum Kadhale,Anirudh Ravichander,81,"['desi hip hop', 'filmi', 'tamil hip hop']",[],2016-03-03,274678,56
1133,3QjFIgGhcrPS4VjkIYOddf,Sirukki Vaasam,Santhosh Narayanan,67,"['filmi', 'tamil pop']",[],2016-10-05,274989,54
1134,5Tu2xARdujxgjxazGYvD7n,Ennai Kollathey,Kumaresh,43,[],[],2016-07-08,324048,54
1135,3kSBSSsXtebECjCggW87yq,Sultan,Vishal-Shekhar,72,"['desi pop', 'filmi', 'modern bollywood']",[],2016-05-31,280137,55
1136,5MXLGqsMbHMTKbuOOGbeGn,Amma Amma,Anirudh Ravichander,81,"['desi hip hop', 'filmi', 'tamil hip hop']",[],2016-01-14,304596,54
1137,19PknyOL6OWvABerPEyweT,Neruppu Da,Santhosh Narayanan,67,"['filmi', 'tamil pop']",[],2016-06-11,217934,55
1138,2YzaEYPmx7b4A7hHfZwkq0,"Minni Cooper - From ""Nikka Zaildar""",Ammy Virk,61,"['desi pop', 'punjabi pop']",[],2016-09-15,178130,54
1139,2jp4IDMy3nmscxC5wEDUtc,Neetho Unte Chalu,Ramya Behra,61,['tollywood'],[],2016-11-08,173521,55
1140,0dT6g7oqjEqphjXMk8MKHz,Dangal,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2016-12-14,299325,56
1141,7tDASYxj2O3UBK6VTWGaUW,Arikil,Najim Arshad,50,"['filmi', 'malayalam pop', 'mollywood']",[],2016-07-14,263620,55
1142,0V6XoG8tWC7xhUNwYLOGYL,Kollagottey,Anirudh Ravichander,81,"['desi hip hop', 'filmi', 'tamil hip hop']",[],2016-11-09,251333,54
1143,3mHZN9VWxiazLRIcQWnYC3,Bala Tripuramani,Rahul Nambiar,55,"['classic tollywood', 'filmi', 'tollywood']",[],2016-06-24,252186,54
1144,7eMALavv9CgU8R7ETPtDNK,"Kitna Haseen Chehra (From ""Dilwale"")",Kumar Sanu,71,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2016-07-01,354455,54
1145,4DjZ04u7d7rHqDs5pFcJSb,Aandipatti,Senthil Dass,41,[],[],2016-08-02,277060,55
1146,4ekWihaJCXYYKf6AdRDVvb,"Teri Umeed Tera Intezar (From ""Deewana"")",Sadhana Sargam,65,"['classic bollywood', 'filmi', 'hare krishna', 'modern bollywood']",[],2016-07-01,378940,55
1147,5Cdd8p9sxRczQX6GFC8CdH,"Chaand Taare (From ""Yes Boss"")",Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2016-07-01,289373,55
1148,4ePEjnKNSifPi60lYnJvoK,"Aisi Deewangi (From ""Deewana"")",Alka Yagnik,75,"['classic bollywood', 'desi pop', 'filmi', 'hare krishna', 'modern bollywood']",[],2016-07-01,415476,55
1149,0Tr96i1fHT4YhdYh5pXHUk,Kadhal Kappal,Santhosh Narayanan,67,"['filmi', 'tamil pop']",[],2016-04-15,243000,54
1150,1pQS8KQd8fj2KRjnYBk0RD,Fursat,Arjun Kanungo,62,"['desi hip hop', 'desi pop', 'modern bollywood']",[],2016-03-11,276746,53
1151,6b3b7lILUJqXcp6w9wNQSm,Cheap Thrills (feat. Sean Paul),Sia,82,"['australian dance', 'australian pop', 'dance pop', 'pop']",[],2016-02-11,224813,67
