,id,song name,artist name,artist popularity,artist genres,album genres,release_date,song duration,song popularity
600,6RX5iL93VZ5fKmyvNXvF1r,Irreplaceable,Beyoncé,86,"['dance pop', 'pop', 'r&b']",[],2007-05-29,227853,70
601,1OTvWduKQV0MQd2gnGM9He,With Me,Sum 41,70,"['canadian pop punk', 'canadian punk', 'punk']",[],2007-01-01,291360,62
602,4UPcXTh26ilb7owtuyHqNI,Keep Holding On,Avril Lavigne,75,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",[],2007-04-17,239906,64
603,6T4pWRZm3aeFm4XCsGwwO0,Sajna Ve,Bombay Rockers,36,['bhangra'],[],2007-05-22,196306,32
604,28jHD8xBLnN8esbroQ6zz8,Let's Get It Started,Black Eyed Peas,80,"['dance pop', 'pop', 'pop rap']",[],2007-01-01,227880,60
605,0Zv2F4eQ1PP6SHAizEKMGA,Mannum Mazhayum,Shafi Kollam,31,[],[],2007,323944,30
606,0B5kY9i9bmP7554oU4jRoO,Funkytown - Single Version,Lipps Inc.,58,"['disco', 'minneapolis sound']",[],2007-01-01,245413,72
607,4UGmF5h4cMJr3rOA8zzbjg,Shabad Gurbani,Sukhwinder Singh,65,"['classic bollywood', 'desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",[],2007-11-27,332133,31
608,5Cj5iTOZzzH5lG4dDm6Llb,Labon Ko (Remix),Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2007-09-05,317864,30
609,06JoRmX3QJOiluc4holWq6,Rabb Ton,Firoz Khan,26,['classic punjabi pop'],[],2007-12-01,311666,30
610,0QN1NnjKfOOpSOyYsHEV6L,Sihi Gaali Sihi Gaali,Ileyaraja,13,[],[],2007-08-12,167647,29
611,5du3R03UiWCN13HPys0YcK,Tere Bina,Himesh Reshammiya,64,"['desi pop', 'filmi', 'modern bollywood']",[],2007-04-28,335333,31
612,33nstQYdj796F7eVCIgZiS,Show Me Your Jalwa,Salim–Sulaiman,61,"['desi pop', 'filmi', 'indian folk', 'modern bollywood']",[],2007-10-18,251402,32
613,3FCCebQUtx4OUGirZidZ7M,Jano Pyare,Sheera Jasvir,40,['punjabi pop'],[],2007-01-01,279480,30
614,0kskCxAKlIppyoE6cbQWwK,Ommomme Heegu,Aisha Chennai,12,['sandalwood'],[],2007-03-04,328411,29
615,1vwUsp52io0AGQ5yv470IC,Take You Down,Chris Brown,87,"['dance pop', 'pop', 'r&b']",[],2007-11-06,245933,65
616,7s7aR6t8wU6kanf6KmQkoa,Viraaniya - Mehfil Mix,Himesh Reshammiya,64,"['desi pop', 'filmi', 'modern bollywood']",[],2007-02-23,396160,29
617,3JSy8simWewVUdGhROsOsz,Kaadhal Konjam,Naresh Iyer,63,"['filmi', 'mollywood', 'tamil pop']",[],2007-02-16,289488,29
618,0bl7YR0LMmsYo38Hl6kEwu,Kannalle,Divya Raghavan,14,[],[],2007-09-04,304866,29
619,0gRdZJ4zRapsZwH8Zi1Pjr,Kandu Kandu,Nishad,19,['filmi'],[],2007-07-01,270333,29
620,459tEKfAZXTR8F7V0PqvXx,Chotta Mumbai,Rahul Raj,43,"['filmi', 'mollywood', 'tamil pop']",[],2007-07-20,239893,30
621,1Ig2FgkxU9pcGU0OgvebkL,Yaaru Ee Bhoomige,K. S. Chithra,71,['filmi'],[],2007-07-13,285701,29
622,36s8o7bDjoVLayXmtDPwa5,Arpanikintren,Robert Roy,29,['tamil worship'],[],2007,166946,31
623,2Ce29FplMOXQ64Kxt03OF8,Krishna Arati,Bhagavan Das,34,"['hare krishna', 'kirtan', 'mantra', 'meditation']",[],2007-09-18,405880,36
624,14bVmGRQF5PilhZrglUswL,Yaaro Kannalli,Nanditha,42,['filmi'],[],2007-02-16,349173,30
625,4C8kAJTejMtjoRFXYrDFkU,Uma Criança Com Seu Olhar,Charlie Brown Jr.,71,"['brazilian rock', 'hard rock brasileiro', 'rock alternativo brasileiro', 'rock nacional brasileiro']",[],2007-03-10,253200,44
626,1lpPrODQeDjW88q3VbQhYH,Dil Mangey More,"Kunal Ganjawala, Maha Lakshmi",12,[],[],2007-12-27,223946,29
627,6SnQ2dGEPGDBIUwPBOtmui,Sawar Gayi,Monty Sharma,49,"['desi pop', 'filmi', 'modern bollywood']",[],2007-09-14,222506,30
628,5Ye5k8i0pfquO9qE002jGh,Dev Maza Vithu Sawala,Suman Kalyanpur,42,"['classic bollywood', 'filmi', 'ghazal']",[],2007-04-12,210320,29
629,77uz4glUhLuVg2FW8bmShc,Hey Dude,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2007-10-30,296855,30
630,3kOsAitME8XTBGoUyqTWzm,Coba Katakan,MALIQ & D'Essentials,57,"['indonesian indie', 'indonesian jazz', 'indonesian pop', 'indonesian reggae']",[],2007-02-27,235693,44
631,0cOi8CPOAhUgw1asVhQVdW,Veer'S Story – Saamiya'S Theme (Instrumental),Madan Mohan,55,"['classic bollywood', 'desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",[],2007-08-01,191764,33
632,0P8QKLxFDtLQtq4W3PPxOu,Onnappola,Yuvan Shankar Raja,75,"['filmi', 'kollywood', 'tamil pop']",[],2007-10-17,244186,31
633,6FrtBZ57I6wgFwMH7aLZVk,Yuthame (Theme),Mani Sharma,55,"['filmi', 'tollywood']",[],2007-05-25,154893,29
634,2ndzFVbVxeA4vcEphzdx2X,Meu Eu em Você - Ao Vivo,Victor & Leo,60,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",[],2007-08-31,298480,44
635,4LGF2tDg3878bs0mQPByZ4,Guaranteed,Eddie Vedder,60,"['acoustic rock', 'permanent wave', 'rock']",[],2007-09-18,164500,60
636,0otnytpoDANczrSBmVjge4,Naa Peru Cheppukondi,Sunitha,51,"['classic tollywood', 'filmi', 'tollywood', 'vintage tollywood']",[],2007,253578,30
637,7HI8ZRHRk2TmE7Bra38rKf,Amar Você - Ao Vivo,Sorriso Maroto,69,['pagode'],[],2007-02-10,227746,44
638,6IZRjxHKmie0MGzCnVJqKL,Cama Vazia,Brilha Som,44,['bandinhas'],[],2007-04-18,228200,43
639,4X3ZxvUC5rez2ZB5KzFwOU,Otro Llego Del Pasado,Industria del Amor,57,"['grupera', 'gruperas inmortales', 'musica mexicana', 'ranchera', 'tropical']",[],2007,176718,44
640,6WEag0EvrG3T2LGOqcQyMA,Moldura,Desejo de Menina,39,['forro'],[],2007-07-11,217720,44
641,4u2o3XJvo8NvG9Mjp0NeJm,Ojos Negros,Los Telez,53,"['cumbia sonidera', 'tropical']",[],2007-01-04,262200,44
642,6DCDSMe7pvGeK5J9a9OoIo,Zé Ninguém,Biquini Cavadão,52,"['brazilian rock', 'brazilian ska', 'mpb', 'pop rock brasileiro', 'rock nacional brasileiro']",[],2007-12-04,258265,43
643,2ZcNpgZ0iv22rZd0IUyCwU,La Ramera,Adan Romero,51,"['banda', 'musica mexicana', 'norteno']",[],2007-12-20,153840,44
644,67AUQswwoIM2Opd0bhBEcc,Necesito Tu Amor,Fidel Nadal,48,"['argentine reggae', 'latin alternative', 'latin rock', 'mexican rock', 'reggae en espanol', 'rock en espanol']",[],2007-02-01,254413,44
645,5l0ZKLOBQDoag51oWfjWI2,Tributo a Yehovah - Acústico Ao Vivo,Adhemar De Campos,45,"['adoracao', 'brazilian gospel', 'gospel antigas']",[],2007-01-01,435733,44
646,2eLpCfYNgnGG8lDF6vfpbr,Tá Faltando Amor - Ao Vivo Em Goiânia / 2007,Jorge & Mateus,80,"['arrocha', 'sertanejo', 'sertanejo universitario']",[],2007-05-08,185573,44
647,7dfftDUxQcnjjmjFjbm6T4,Goiânia Me Espera - Ao Vivo Em Goiânia / 2007,Jorge & Mateus,80,"['arrocha', 'sertanejo', 'sertanejo universitario']",[],2007-05-08,166613,44
648,5uUIG6loFth5Q8lrqp895k,Pero Esta Vez Llore,El Cartel De Nuevo Leon,48,"['musica mexicana', 'norteno']",[],2007,155872,44
649,4Jsh65sjscQjIxxyLNFk4L,Cuando Vuelva (Cuando Vuelvas),Sexteto Internacional,25,[],[],2007-01-01,234028,44
650,4x9JFIsht1WWEv7go9vJcF,出陣,Yasuharu Takanashi,58,"['anime', 'anime score', 'japanese celtic', 'otacore']",[],2007-12-19,129973,47
651,2FSVKGUjxl1b805NESHmOq,Sadho Re,Agnee,29,"['indian indie', 'indian rock', 'modern bollywood']",[],2007-04-27,251560,29
652,0cPfHXfkfFh8zDtO1TDNEC,Blackhole,Adnan Sami,57,"['classic bollywood', 'classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood']",[],2007-12-15,290194,29
653,6kopmMZiyLmw7h66uXcXR7,Valerie (feat. Amy Winehouse) - Version Revisited,Mark Ronson,73,"['dance pop', 'pop']",[],2007-04-16,219413,74
654,1hZJcuz9iMoz6tLkFlIaUy,Take My Breath Away,Berlin,60,"['new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",[],2007-01-01,264213,64
655,4eOPpquVxgjl5pi3RIfTKw,Soniye Mil Ja,Salim–Sulaiman,61,"['desi pop', 'filmi', 'indian folk', 'modern bollywood']",[],2007-10-18,216267,32
656,0DjzOiAEg6lYiMpoyGC1AM,Anjo - Ao Vivo,Banda Eva,52,"['axe', 'mpb', 'pagode', 'samba reggae']",[],2007-11-21,205906,43
657,5I2UElY0XPnPhQhBTxBcq3,Bloodstream,Stateless,39,['british alternative rock'],[],2007-06-25,313800,55
658,0QSQg2I4S0iXilFlvSLpwq,Mehbooba,Amitabh Bachchan,54,"['classic bollywood', 'desi pop', 'filmi']",[],2007-08-11,371933,30
659,3hn25ZcLyE0uEv8vCc2MPn,Bhaja Govindam,M. S. Subbulakshmi,44,"['carnatic', 'carnatic vocal', 'indian classical', 'mantra']",[],2007-09-06,661293,29
660,4NPIkDt08kLz70gHOrO5uU,"What's up, people?!",MAXIMUM THE HORMONE,55,['japanese metalcore'],[],2007-03-14,250226,60
661,0JsjlL1BQJbVN4g9fH0Jrf,Aabhija Aane,Shamshad Begum,41,"['classic bollywood', 'classic pakistani pop', 'filmi', 'ghazal']",[],2007-01-01,205880,29
662,57y7bVzgdGtqyEBAOPyIzA,Pagla Hawar Badol Dine - Remix,Shreya Ghoshal,79,"['desi pop', 'filmi', 'modern bollywood']",[],2007-12-30,316440,29
663,7cRneoUvo1Y1HqJ1FQXTho,"Oru Raapoo - From ""Time""",Madhu Balakrishnan,48,"['filmi', 'mollywood', 'tamil pop']",[],2007-07-03,342666,29
664,5aLafZb0hn3BJ82moKmip9,Rabb Hi Jaanda,Manmohan Waris,40,"['bhangra', 'desi hip hop', 'punjabi pop']",[],2007-01-01,267600,31
665,050VnmkrWvefCEXbxu3Oz3,Bandal Badaayi,Guru Kiran,37,['sandalwood'],[],2007-03-16,259369,29
666,33w1KamR5oP3UPU2gBNu5a,Jolo - Instrumental,frxzen,52,['slowed and reverb'],[],2007-02-03,135140,59
667,71fSn6OIF7HnCbgCzOBqpj,Runnin' Wild,Airbourne,60,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",[],2007,222240,69
668,1pFHkWPcibnmPdkOBzS7qA,Manasa Mounama,"Karthik, Chitra",42,['classic tollywood'],[],2007-12-31,236002,29
669,1rOlTL4pKQ9Y1fURua4AJR,My Body Is a Cage,Arcade Fire,65,"['baroque pop', 'canadian indie', 'indie rock', 'modern rock', 'permanent wave', 'quebec indie', 'rock']",[],2007,287240,61
670,3yCvr06Zm9E393wvpALfOr,Yogi Theme,Ramana Gogula,42,"['classic tollywood', 'tollywood']",[],2007-01-14,126080,29
671,2IG87gkPzTpf8G4Dz8sucR,Tu Mera Jil,"Udit Narayan, Sadhana Sargam",24,[],[],2007-12-27,287470,29
672,2hQykQxAGtmbMBvAN7T4Z0,Folha De Bananeira,Armandinho,62,"['brazilian reggae', 'brazilian rock', 'reggae gaucho', 'rock gaucho']",[],2007-09-01,216320,43
673,1oSElQwkQufii9E0EjDXbr,Dholare Dhamadam,Ranjith Govind,58,"['filmi', 'mollywood', 'tamil pop']",[],2007-12-14,253807,28
674,4lxGVzcUaSF5HW5jtWnShV,Long Nights,Eddie Vedder,60,"['acoustic rock', 'permanent wave', 'rock']",[],2007-09-18,151773,59
675,4fSm3jHe636CZbmeztCNW4,Visile Visile,Ganga,28,[],[],2007-07-01,254800,29
676,0Tg3C2LiT4HYBq3wL0B3Ki,Shreeman Narayan Narayan Hare Hare,Suresh Wadkar,57,"['bhajan', 'classic bollywood', 'filmi', 'hare krishna', 'modern bollywood']",[],2007-01-01,1400488,30
677,00i2HU7TEzzftShjRrDSEF,Changes,2Pac,78,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",[],2007-12-03,268960,65
678,0aZB01yTDvIb7XPOEtfton,Vagamarathin - Duet Version,M. G. Sreekumar,59,"['filmi', 'mollywood']",[],2007-07-02,192640,29
679,3rLbc0i31D0oKNSJUjTimY,Wahe Guru Wahe Guru - Dhun,Bhai Harjinder Singh Srinagar Wale,38,['shabad'],[],2007-07-31,209580,28
680,0Xqh97LF0TNvYoFeyn2mdR,Dhol Bhaje,Yuvan Shankar Raja,75,"['filmi', 'kollywood', 'tamil pop']",[],2007-01-05,266120,30
681,5SUjUVQfRIa3kqbOXR6paW,Senorita,Arsenal de Rimas,31,['mexican hip hop'],[],2007-02-02,290403,43
682,2yUwi1Iv7nf0axqQHhPuHt,Florecita Rockera,Aterciopelados,55,"['colombian rock', 'latin alternative', 'latin pop', 'latin rock', 'pop rock', 'rock en espanol']",[],2007,177200,43
683,4ydyXWZWQoPsy2JEDvdVCF,Bebamos de las Copas Lindas,Indio Solari,57,['argentine rock'],[],2007-01-01,246053,43
684,7qh5a3izeitXDC4kByQUGx,Chorando Se Foi,Banda Magníficos,48,"['axe', 'forro', 'forro de favela', 'pagode', 'tecnobrega']",[],2007-05-01,191413,43
685,1azOwKtqYIfXACSV0xU9CV,Vamos,Elefante,66,"['latin alternative', 'latin arena pop', 'latin pop', 'latin rock', 'mexican pop', 'rock en espanol']",[],2007-06-29,250866,43
686,6DXQHOBGO7BaY2ioovhsV5,So Oka Chinuku,Chakri,45,"['classic tollywood', 'filmi', 'tollywood']",[],2007,243897,29
687,6FAPW1FMWxlqfHPUpKdCSs,5 Dias,Porto do Som,36,['bandinhas'],[],2007-05-13,191173,43
688,3tl6t2XpFldPP0kzhdDQzi,Jeya Jeya Devi Durgadevi,Vani Jairam,45,"['classic kollywood', 'filmi']",[],2007-05-29,381800,29
689,6DkBCYkJW2hMahel7CK8CD,Caipira,Chitãozinho & Xororó,63,"['sertanejo', 'sertanejo universitario']",[],2007-01-08,276680,43
690,4Zj78Sz461BM6sd9JH7c1M,Tenho Medo - Ao Vivo,Sorriso Maroto,69,['pagode'],[],2007-02-10,203893,43
691,6b4KNIsMmd3J5pR9BG2pes,As Dores do Silêncio,Rosa de Saron,53,"['brazilian ccm', 'brazilian rock', 'rock cristiano', 'rock gospel brasileiro']",[],2007-01-01,264240,43
692,7mXsj0G02TjMiLp78qHpjj,Te Conozco Bien,Leo Mattioli,63,"['argentine rock', 'cumbia santafesina', 'cumbia villera']",[],2007-01-01,163893,43
693,31EqF298ZkU9U7DdOds0Zx,Matador,Onda Sabanera,42,['cumbia villera'],[],2007-11-10,197120,43
694,3g3gsNJbATbiSoUg4gMoy8,Arapuca - Ao Vivo,Victor & Leo,60,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",[],2007-08-31,169986,43
695,4Xt2scxwRVFGBEFEMqgHJB,Yo No Soy Dios,Leo Mattioli,63,"['argentine rock', 'cumbia santafesina', 'cumbia villera']",[],2007-05-08,232653,43
696,6fYGXg5goywAJFGpPMIFYW,Cuanto Te Amo,Potencia,42,"['cumbia chilena', 'cumbia ranchera']",[],2007-09-07,241480,43
697,0rQt4T1SsEG11PCBJJuELU,Traz Ela De Volta Pra Mim - Ao Vivo Em Goiânia / 2007,Jorge & Mateus,80,"['arrocha', 'sertanejo', 'sertanejo universitario']",[],2007-05-08,176173,43
698,0uyfwtzFktGLULnH17ch0K,Den Lille Ole Med Paraplyen,Søs Fenger,46,"['classic danish pop', 'danish pop']",[],2007-01-01,201653,43
699,64c4YflBxbyOKBJ8bXfNxO,Paso a la Reina,Gerardo Reyes,51,"['musica mexicana', 'ranchera']",[],2007-03-21,217333,43
700,1D4PL9B8gOg78jiHg3FvBb,Love Story,Taylor Swift,100,['pop'],[],2008-11-11,236266,76
701,5aU0fpmu2sdYJVOHVHCz5s,Teri Ore,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2008-06-30,339644,61
702,17opN752ZQpNuoptelsNQ1,Pehli Nazar Mein,Atif Aslam,74,"['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",[],2008-03-21,312892,67
703,4J5OpeZUR2msDPfMsIeGSU,Soniyo,Raju Singh,42,['modern bollywood'],[],2008-12-01,328440,56
704,3E424W0IJS3ypZ4YOxE0Jn,Kahin To,Rashid Ali,56,"['filmi', 'modern bollywood']",[],2008-05-21,303206,60
705,53DXM0bHfB7xkqJZYlksuh,Kaise Mujhe,Benny Dayal,67,"['desi pop', 'filmi', 'modern bollywood']",[],2008-11-25,343741,59
706,0h73AwuEY2x44cBMOP58fO,Bakhuda Tumhi Ho,Atif Aslam,74,"['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",[],2008-07-18,292493,59
707,2MvCNH9ua0CeOgUQfZf56z,Guzarish,Javed Ali,67,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",[],2008-11-25,327029,61
708,3APdIdF8H0jsxSuGOqXedS,Kabhi Kabhi Aditi,Rashid Ali,56,"['filmi', 'modern bollywood']",[],2008-05-21,218836,72
709,7u5B4ptccyg8T7NPfByhE7,Tere Naina,Shankar Mahadevan,71,"['desi pop', 'filmi', 'modern bollywood']",[],2008-12-04,255721,58
710,6M2UnI1LnXuXlWU54CKmKx,Jaane Kyun,Vishal-Shekhar,72,"['desi pop', 'filmi', 'modern bollywood']",[],2008-10-08,277986,56
711,2VqAEP1yY5T523K7bZtL8a,Right Now (Na Na Na),Akon,79,['dance pop'],[],2008-01-01,240746,70
712,18YHbIhrleUkKKj2DvEp79,Zara Sa,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2008-03-07,303680,69
713,4bIQXffbALkCC0Xo6aTicP,Maahi,Shaarib Toshi,61,"['desi pop', 'filmi', 'modern bollywood']",[],2008-12-01,329106,60
714,1GEBsLDvJGw7kviySRI6GX,You Belong With Me,Taylor Swift,100,['pop'],[],2008-11-11,232120,75
715,4vgCpNUUcpEIBifidhQOnR,Haan Tu Hain,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2008-03-07,324880,63
716,0gPgdRfB4jdGrlyXS0Vx78,Khuda Jaane,Vishal-Shekhar,72,"['desi pop', 'filmi', 'modern bollywood']",[],2008-07-05,333583,71
717,7LGgRybx6vnACSRnYcGmMl,Judai,Pritam,84,"['filmi', 'indian instrumental', 'modern bollywood']",[],2008-03-07,302400,56
718,4vlMdXsRpAIXYggwbNHZSv,Nenjukkul Peidhidum,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2008-10-08,369333,65
719,0dynHt8F4nhXiwolAdiLW5,Ride It (Kya Yehi Pyar Hai),Jay Sean,64,"['dance pop', 'pop rap', 'post-teen pop', 'urban contemporary']",[],2008-01-01,193706,55
720,2LcXJP95e4HKydTZ2mYfrx,Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,63,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",[],2008-11-06,281573,70
721,2UKK9UEbKlykbmLVP1zWIQ,Haule Haule,Sukhwinder Singh,65,"['classic bollywood', 'desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",[],2008-11-06,263967,63
722,4Q3oEhpsDommo2naYhCpAl,Tujh Mein Rab Dikhta Hai - Ii,Shreya Ghoshal,79,"['desi pop', 'filmi', 'modern bollywood']",[],2008-11-06,101799,64
723,0IudGhdeJZwJ0Ps6ndtQDt,Falak Tak,Vishal-Shekhar,72,"['desi pop', 'filmi', 'modern bollywood']",[],2008-03-27,356179,67
724,3Qpk2qHree1RTH5lZaKnEK,Desi Girl,Vishal-Shekhar,72,"['desi pop', 'filmi', 'modern bollywood']",[],2008-10-08,306986,62
725,2bageubuN1HjNZwTNlyh0v,Naaloney Pongaynu,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2008-10-31,372600,61
726,5haAVKCKAfb7IYLplcao0h,Nijanga Nenena,Karthik,68,"['filmi', 'tamil pop']",[],2008-08-30,319164,56
727,5DN8dF1Q0K8G6pgCQjqVvF,Nammavemo,Saketh,46,['tollywood'],[],2008-04-05,286639,55
728,3ppaMjhBDxRi2kTpawOSJn,My Heart,KK,72,"['desi pop', 'filmi', 'modern bollywood']",[],2008-02-28,298392,61
729,4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,90,"['chicago rap', 'rap']",[],2008-11-24,211000,84
730,3IpEJ86hrMfUcoXCk9U4h3,Kangal Irandal,James Vasanthan,47,"['filmi', 'tamil pop']",[],2008-10-17,322013,63
731,1n5gnI3Wue9WBpYFOIQNh1,Mundhinam,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2008-10-08,341386,64
732,43zT3oDEP3I5FiZWugfqCZ,Adada Adada,Chitharth,43,['tamil pop'],[],2008-05-21,245629,62
733,1wIfq9Zul77qAtokyLTlXr,Ava Enna,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2008-10-08,318493,66
734,6QNphn62YKaHG1hrnPSoHi,A Gangster's Wife,Ms Krazie,59,"['chicano rap', 'latin hip hop', 'rap latina']",[],2008-07-01,229640,76
735,6Z8oU8xMOie24Cflh2Sw6p,Venmegam,Yuvan Shankar Raja,75,"['filmi', 'kollywood', 'tamil pop']",[],2008-10-17,274853,65
736,7gaysiOWpGoNQocrSwa1yM,Marudaani,A.R. Rahman,79,"['desi pop', 'filmi', 'modern bollywood']",[],2008-07-11,387200,58
737,7DogGBT86sbjsNWQSIGLtB,Jennifer Lopez,Benny Dayal,67,"['desi pop', 'filmi', 'modern bollywood']",[],2008-02-28,258818,55
738,5n1FBtJgcDePfo8q6hBQPu,Gallo Thelina,Tippu,60,"['filmi', 'tamil pop']",[],2008-02-28,290862,57
739,2cFWFZDESQC4XLJv7C6FEr,Uyire Uyire,Saagar,37,[],[],2008-05-21,274128,55
740,5TL3UHuEBRMPbAIAOiPJmc,Enkeyoo Partha,Yuvan Shankar Raja,75,"['filmi', 'kollywood', 'tamil pop']",[],2008-10-17,320960,67
741,06urexU7lv41RDdLnMzChi,Oh! Shanthi Shanthi,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2008-10-08,183533,57
742,2WO5nzB7QtKn9ZRc9Jkalt,Annul Maelae,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2008-10-08,322506,63
743,2YoPh281gD3xPnTkojVSr3,Adiyae Kolluthey,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2008-10-08,315546,59
744,18ONQnZsstfBATeq0yusPN,Oru Naalaikkul,Yuvan Shankar Raja,75,"['filmi', 'kollywood', 'tamil pop']",[],2008-10-17,340066,58
745,5EIpzyd2nuFVy7KUFCkwwy,Oh Baby,Yuvan Shankar Raja,75,"['filmi', 'kollywood', 'tamil pop']",[],2008-10-17,337933,55
746,0j5PDjpBsLIEQdRVSoXFBv,Kanaa Kaangiren,G. V. Prakash,68,"['filmi', 'tamil pop']",[],2008-10-03,345560,59
747,0ew71PqPi7ehntkabL9W4c,Yethi Yethi,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2008-10-08,293866,61
748,2PPYZHvvu02e1pSdE1FfvD,Anbe En Anbe,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2008-08-29,304400,63
749,7al8tT3OvhGVVOj2ThN1GI,Yaaro Manathile,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2008-08-29,303400,57
750,49FYlytm3dAAraYgpoJZux,Umbrella,Rihanna,88,"['barbadian pop', 'dance pop', 'pop', 'urban contemporary']",[],2008-06-02,275986,82
751,1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,87,"['permanent wave', 'pop']",[],2008-05-26,242373,84
752,01npLGQTbZBIHVRcXJbLzR,Kuchh Khaas,Mohit Chauhan,71,"['desi pop', 'filmi', 'modern bollywood']",[],2008-09-19,296890,53
753,3wLX0HwfAZlhT9ss18LGLY,Sajni,Jal,39,"['classic pakistani pop', 'modern bollywood', 'pakistani pop']",[],2008-04-01,306280,53
754,7Esjmr77c4SU5IlMtym7Ho,Khabar Nahi,Vishal-Shekhar,72,"['desi pop', 'filmi', 'modern bollywood']",[],2008-10-08,259120,52
755,0GVPRo9LEjxjT4C4o8BGot,Is This Love,Mohit Chauhan,71,"['desi pop', 'filmi', 'modern bollywood']",[],2008-07-18,329167,52
756,0ErXZ1NMqOEFGJPQvU9OKF,Mar Jawaan,Shruti Pathak,58,"['filmi', 'modern bollywood']",[],2008-09-19,236286,56
757,0lqYRbRiGc5oiCUW51JH5s,Beautiful,Akon,79,['dance pop'],[],2008-01-01,312986,65
758,02N5ZxOVugGQmKeIT0VXUx,Tu Meri Dost Hain,Benny Dayal,67,"['desi pop', 'filmi', 'modern bollywood']",[],2008-11-21,373173,52
759,5fFVy5lNikE6Gls8qKLS5L,Be With You,Akon,79,['dance pop'],[],2008-01-01,231013,69
760,7jealCIagU5YyWB3WQYVoV,Oruvenal Puzhayil,Ranjith Govind,58,"['filmi', 'mollywood', 'tamil pop']",[],2008-07-05,280746,53
761,4E1SihVWKU6rcJvxnxakSd,Ride It (Original Version),Jay Sean,64,"['dance pop', 'pop rap', 'post-teen pop', 'urban contemporary']",[],2008-01-01,188693,51
762,0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),Flo Rida,76,"['dance pop', 'edm', 'miami hip hop', 'pop', 'pop rap']",[],2008-03-17,231400,80
763,1QV6tiMFM6fSOKOGLMHYYg,Poker Face,Lady Gaga,84,"['art pop', 'dance pop', 'pop']",[],2008-01-01,237200,78
764,7MkhC2h8lDwyEfaKxf48cJ,Pappu Can't Dance,Benny Dayal,67,"['desi pop', 'filmi', 'modern bollywood']",[],2008-05-21,264986,52
765,7FROOyFNVDaTbnnBcghUXL,Chak Lein De,Kailash Kher,63,"['desi hip hop', 'desi pop', 'filmi', 'indian folk', 'modern bollywood', 'sufi']",[],2008-12-04,262687,48
766,5YRmAigOIXQRUcT5hPCLLB,Let The Music Play - Original Vocal Mix,Shamur,50,[],[],2008-01-01,221053,50
767,6yrIAJ4yMPzq8Vsu1d3CXg,Aahista Aahista,Vishal-Shekhar,72,"['desi pop', 'filmi', 'modern bollywood']",[],2008-07-05,291604,54
768,00slEv0AYGnW85H84XsmGz,Phir Milenge Chalte Chalte,Sonu Nigam,72,"['desi pop', 'filmi', 'modern bollywood']",[],2008-11-06,394161,50
769,5wIwMpBfTKoGmuOphrYrum,Dil Haara,Vishal-Shekhar,72,"['desi pop', 'filmi', 'modern bollywood']",[],2008-03-27,352000,49
770,4rc1WGmRJ2CsHXTmrBu3gH,Monna Kanipinchavu,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2008-10-31,332013,53
771,15BmNnMZTnPTawkFaJv1JR,Zara Zara Touch Me,Monali Thakur,57,"['filmi', 'modern bollywood']",[],2008-03-21,285619,52
772,7JFIDJAi9RoCn0JYavNLRG,Shut Up & Bounce,Vishal-Shekhar,72,"['desi pop', 'filmi', 'modern bollywood']",[],2008-10-08,277493,50
773,5PeEOojM9Iz9YHRGDu9jog,Madai Thiranthu - Hit Track,Yogi And Natchatra,32,[],[],2008-08-29,345756,49
